timestamp,tenant_id,cpu_usage,memory_usage,api_requests
2024-01-01,TENANT_000,22.48,28.89,106
2024-01-02,TENANT_000,27.82,28.33,99
2024-01-03,TENANT_000,28.3,36.54,99
2024-01-04,TENANT_000,23.31,26.89,101
2024-01-05,TENANT_000,22.01,15.49,90
2024-01-06,TENANT_000,18.19,22.9,113
2024-01-07,TENANT_000,16.66,19.9,126
2024-01-08,TENANT_000,20.27,31.94,99
2024-01-09,TENANT_000,18.88,32.49,104
2024-01-10,TENANT_000,23.68,26.99,115
2024-01-11,TENANT_000,18.99,46.82,119
2024-01-12,TENANT_000,16.91,38.78,109
2024-01-13,TENANT_000,23.44,16.72,110
2024-01-14,TENANT_000,23.58,38.51,127
2024-01-15,TENANT_000,22.22,30.39,113
2024-01-16,TENANT_000,19.4,29.31,140
2024-01-17,TENANT_000,24.92,19.1,135
2024-01-18,TENANT_000,21.47,27.98,140
2024-01-19,TENANT_000,28.75,41.05,127
2024-01-20,TENANT_000,22.25,36.45,147
2024-01-21,TENANT_000,21.6,32.51,128
2024-01-22,TENANT_000,18.22,40.7,155
2024-01-23,TENANT_000,24.04,42.43,147
2024-01-24,TENANT_000,21.37,37.49,161
2024-01-25,TENANT_000,24.62,47.32,121
2024-01-26,TENANT_000,29.11,35.7,147
2024-01-27,TENANT_000,25.66,19.3,149
2024-01-28,TENANT_000,27.19,47.22,148
2024-01-29,TENANT_000,21.56,31.59,165
2024-01-30,TENANT_000,27.44,31.56,163
2024-01-01,TENANT_001,45.49,62.75,464
2024-01-02,TENANT_001,43.56,52.06,428
2024-01-03,TENANT_001,46.88,57.49,504
2024-01-04,TENANT_001,44.43,44.28,484
2024-01-05,TENANT_001,44.09,49.38,499
2024-01-06,TENANT_001,48.02,71.09,518
2024-01-07,TENANT_001,47.49,55.6,416
2024-01-08,TENANT_001,46.27,56.88,637
2024-01-09,TENANT_001,45.64,59.01,514
2024-01-10,TENANT_001,40.96,65.94,555
2024-01-11,TENANT_001,50.96,49.72,590
2024-01-12,TENANT_001,40.19,61.89,631
2024-01-13,TENANT_001,42.45,52.87,528
2024-01-14,TENANT_001,45.08,45.19,529
2024-01-15,TENANT_001,42.49,61.59,482
2024-01-16,TENANT_001,55.75,51.73,513
2024-01-17,TENANT_001,52.27,48.35,543
2024-01-18,TENANT_001,54.94,45.54,543
2024-01-19,TENANT_001,49.9,64.85,474
2024-01-20,TENANT_001,42.2,62.98,552
2024-01-21,TENANT_001,50.25,61.77,505
2024-01-22,TENANT_001,50.36,61.54,506
2024-01-23,TENANT_001,58.73,63.19,484
2024-01-24,TENANT_001,52.88,51.8,585
2024-01-25,TENANT_001,55.59,53.23,596
2024-01-26,TENANT_001,52.06,66.58,644
2024-01-27,TENANT_001,48.97,54.17,507
2024-01-28,TENANT_001,46.32,59.78,571
2024-01-29,TENANT_001,51.98,67.22,556
2024-01-30,TENANT_001,58.07,58.68,694
2024-01-01,TENANT_002,78.13,73.14,1785
2024-01-02,TENANT_002,77.61,78.41,2144
2024-01-03,TENANT_002,77.77,79.82,1834
2024-01-04,TENANT_002,68.03,77.03,2177
2024-01-05,TENANT_002,76.87,70.83,2042
2024-01-06,TENANT_002,77.93,73.93,2040
2024-01-07,TENANT_002,76.49,72.06,2083
2024-01-08,TENANT_002,79.2,90.06,2224
2024-01-09,TENANT_002,69.71,74.1,2119
2024-01-10,TENANT_002,79.37,85.92,2788
2024-01-11,TENANT_002,79.85,91.08,2210
2024-01-12,TENANT_002,80.46,79.68,2173
2024-01-13,TENANT_002,73.54,80.51,1926
2024-01-14,TENANT_002,78.01,100.0,1652
2024-01-15,TENANT_002,81.23,69.9,1933
2024-01-16,TENANT_002,83.44,83.51,1814
2024-01-17,TENANT_002,74.62,88.64,1885
2024-01-18,TENANT_002,79.48,83.76,1903
2024-01-19,TENANT_002,89.32,88.67,1630
2024-01-20,TENANT_002,79.73,78.51,2208
2024-01-21,TENANT_002,75.04,83.08,2140
2024-01-22,TENANT_002,83.53,74.6,1975
2024-01-23,TENANT_002,77.03,79.17,2397
2024-01-24,TENANT_002,81.62,74.51,2229
2024-01-25,TENANT_002,90.41,93.06,1744
2024-01-26,TENANT_002,77.58,95.14,1908
2024-01-27,TENANT_002,82.42,91.4,1866
2024-01-28,TENANT_002,80.1,59.47,1849
2024-01-29,TENANT_002,79.34,75.62,2382
2024-01-30,TENANT_002,73.65,82.28,2084
2024-01-01,TENANT_003,37.21,28.51,334
2024-01-02,TENANT_003,30.25,32.35,315
2024-01-03,TENANT_003,31.4,35.6,306
2024-01-04,TENANT_003,28.67,41.51,325
2024-01-05,TENANT_003,38.73,30.9,371
2024-01-06,TENANT_003,21.24,39.79,327
2024-01-07,TENANT_003,32.6,36.22,305
2024-01-08,TENANT_003,28.93,36.69,339
2024-01-09,TENANT_003,33.39,36.06,342
2024-01-10,TENANT_003,33.34,48.3,336
2024-01-11,TENANT_003,27.86,37.52,342
2024-01-12,TENANT_003,35.25,42.03,325
2024-01-13,TENANT_003,38.79,37.67,340
2024-01-14,TENANT_003,31.59,40.86,358
2024-01-15,TENANT_003,36.93,49.31,367
2024-01-16,TENANT_003,33.11,48.46,320
2024-01-17,TENANT_003,34.82,42.16,334
2024-01-18,TENANT_003,36.38,36.85,396
2024-01-19,TENANT_003,28.57,33.89,370
2024-01-20,TENANT_003,37.76,48.79,356
2024-01-21,TENANT_003,33.94,36.82,342
2024-01-22,TENANT_003,30.81,52.0,337
2024-01-23,TENANT_003,30.27,41.83,356
2024-01-24,TENANT_003,31.78,38.02,353
2024-01-25,TENANT_003,36.02,40.74,333
2024-01-26,TENANT_003,36.16,33.42,307
2024-01-27,TENANT_003,31.61,43.49,361
2024-01-28,TENANT_003,42.78,52.26,349
2024-01-29,TENANT_003,35.5,37.58,355
2024-01-30,TENANT_003,34.36,48.38,333
2024-01-01,TENANT_004,62.6,77.26,1186
2024-01-02,TENANT_004,62.21,70.72,1153
2024-01-03,TENANT_004,61.52,65.5,1215
2024-01-04,TENANT_004,56.73,65.8,1265
2024-01-05,TENANT_004,68.06,73.47,1466
2024-01-06,TENANT_004,57.16,72.98,1232
2024-01-07,TENANT_004,72.15,59.73,1111
2024-01-08,TENANT_004,58.4,49.41,1150
2024-01-09,TENANT_004,57.8,67.8,1257
2024-01-10,TENANT_004,71.18,74.4,1148
2024-01-11,TENANT_004,57.51,70.94,1061
2024-01-12,TENANT_004,71.36,76.64,1165
2024-01-13,TENANT_004,53.83,78.23,1210
2024-01-14,TENANT_004,68.79,54.84,1154
2024-01-15,TENANT_004,62.83,68.18,1173
2024-01-16,TENANT_004,66.11,59.46,1212
2024-01-17,TENANT_004,63.8,72.32,1317
2024-01-18,TENANT_004,57.78,56.13,1387
2024-01-19,TENANT_004,65.26,62.61,1422
2024-01-20,TENANT_004,64.38,78.23,1246
2024-01-21,TENANT_004,74.3,83.04,1210
2024-01-22,TENANT_004,69.06,74.36,1406
2024-01-23,TENANT_004,59.58,74.89,1371
2024-01-24,TENANT_004,55.81,60.13,1001
2024-01-25,TENANT_004,63.45,75.54,1428
2024-01-26,TENANT_004,65.37,83.03,1084
2024-01-27,TENANT_004,56.68,69.76,1298
2024-01-28,TENANT_004,65.24,53.86,1243
2024-01-29,TENANT_004,59.08,75.96,1299
2024-01-30,TENANT_004,61.1,66.69,1130
